customer_id,transaction_date,amount,product_category,payment_method,is_anomaly
user_413,2023-06-03 10:02:00,1099.06,Вклад,криптовалюта,0
user_1671,2023-10-15 12:04:00,760.89,Кредит,Apple Pay,0
user_1830,2023-04-09 09:07:00,5071.09,Кредит,карта,0
user_210,2023-08-15 17:47:00,96440.92,Дебетовая карта,карта,0
user_1648,2023-06-30 17:05:00,2677.82,Кредит,карта,0
user_1179,2023-02-28 12:38:00,1841.12,Дебетовая карта,карта,0
user_1758,2023-03-05 09:35:00,1373.62,Вклад,Apple Pay,0
user_994,2023-07-05 14:25:00,1077.4,Ипотека,карта,0
user_1172,2024-03-01 10:36:00,1491.4,Дебетовая карта,Apple Pay,0
user_465,2023-12-15 18:05:00,5803.47,Страхование,карта,0
user_1170,2023-06-02 20:45:00,71536.91,Дебетовая карта,карта,1
user_837,2024-02-24 17:04:00,4332.49,Дебетовая карта,карта,0
user_806,2024-03-26 19:39:00,5041.78,Дебетовая карта,карта,0
user_560,2023-01-01 19:53:00,825.52,Инвестиции,криптовалюта,0
user_802,2024-01-30 12:55:00,4238.9,Кредит,карта,0
user_337,2023-01-04 15:46:00,78637.7,Кредит,банковский перевод,0
user_1702,2023-04-12 20:35:00,1347.02,Страхование,Apple Pay,0
user_810,2023-03-16 20:07:00,1679.72,Кредит,карта,0
user_776,2024-03-18 20:56:00,2315.63,Кредит,карта,0
user_1960,2023-05-27 14:45:00,2716.92,Кредит,Apple Pay,0
user_974,2024-01-01 11:29:00,904.23,Кредит,карта,0
user_1405,2023-06-24 17:46:00,568.26,Кредит,Apple Pay,0
user_1993,2023-07-16 19:18:00,1300.43,Дебетовая карта,криптовалюта,0
user_1725,2023-12-11 14:06:00,1725.79,Ипотека,карта,0
user_709,2023-05-20 19:25:00,1684.88,Инвестиции,Google Pay,0
user_1066,2023-12-25 17:24:00,7959.27,Кредит,криптовалюта,0
user_1646,2023-04-02 17:40:00,2848.02,Кредит,карта,0
user_1001,2023-05-23 09:23:00,717.11,Ипотека,карта,0
user_555,2023-01-01 18:13:00,87037.59,Вклад,карта,0
user_1058,2023-06-29 11:54:00,1964.37,Вклад,карта,0
user_51,2024-01-15 20:45:00,4399.59,Вклад,карта,0
user_1762,2023-02-26 16:27:00,2597.63,Кредит,карта,0
user_1187,2023-11-18 17:39:00,837.57,Кредит,Google Pay,0
user_512,2023-10-13 18:52:00,5606.67,Дебетовая карта,криптовалюта,0
user_959,2023-08-31 09:01:00,2062.64,Дебетовая карта,карта,0
user_64,2023-01-16 19:27:00,2235.42,Ипотека,карта,0
user_1574,2023-08-03 12:55:00,6899.27,Кредит,Google Pay,1
user_1062,2023-04-20 19:40:00,677.53,Кредит,Google Pay,1
user_9,2023-07-01 16:55:00,1714.18,Ипотека,карта,0
user_920,2023-01-30 09:10:00,1033.37,Инвестиции,Google Pay,0
user_142,2023-10-29 15:40:00,641.33,Кредит,Google Pay,0
user_775,2023-07-03 19:28:00,2100.88,Дебетовая карта,карта,0
user_1720,2023-08-03 14:14:00,9105.42,Вклад,карта,0
user_1308,2024-03-19 09:01:00,2377.5,Кредит,карта,0
user_962,2023-08-01 17:27:00,7765.28,Инвестиции,карта,0
user_1024,2023-12-26 13:13:00,1685.35,Кредит,карта,0
user_1013,2023-10-17 11:31:00,3213.75,Кредит,карта,0
user_195,2023-10-17 10:13:00,1580.55,Дебетовая карта,Google Pay,0
user_451,2023-01-22 11:53:00,6788.98,Страхование,карта,0
user_1633,2023-01-06 17:10:00,4230.03,Ипотека,криптовалюта,0
user_1852,2023-07-30 09:29:00,2978.87,Вклад,Apple Pay,0
user_292,2024-02-29 10:18:00,3404.74,Кредит,Apple Pay,0
user_1829,2023-04-30 17:49:00,793.88,Вклад,Apple Pay,0
user_61,2023-05-04 10:53:00,1327.03,Кредит,карта,0
user_1034,2023-02-17 19:33:00,741.24,Кредит,карта,0
user_1655,2023-12-22 19:41:00,1814.27,Кредит,карта,0
user_436,2023-06-22 12:38:00,2096.77,Кредит,Apple Pay,0
user_1898,2023-08-23 19:45:00,6753.24,Дебетовая карта,криптовалюта,1
user_1966,2024-02-10 13:28:00,1757.32,Страхование,карта,0
user_849,2024-02-06 12:49:00,66417.09,Кредит,карта,0
user_1785,2023-09-18 14:55:00,868.4,Дебетовая карта,Google Pay,0
user_159,2023-05-01 17:21:00,1470.3,Кредит,карта,0
user_1043,2024-03-10 15:34:00,2320.39,Вклад,карта,0
user_586,2023-05-25 09:59:00,2161.23,Дебетовая карта,карта,0
user_1253,2023-07-23 16:54:00,2254.36,Кредит,карта,0
user_502,2023-06-11 09:46:00,15487.7,Инвестиции,карта,0
user_880,2023-10-09 16:22:00,1295.42,Дебетовая карта,Apple Pay,0
user_1464,2024-02-18 13:02:00,5227.87,Ипотека,карта,0
user_413,2023-09-16 18:24:00,1444.97,Ипотека,Google Pay,0
user_1685,2023-07-27 20:35:00,564.47,Кредит,Apple Pay,0
user_1363,2023-05-19 13:45:00,5881.44,Инвестиции,карта,0
user_502,2023-12-06 10:46:00,1318.04,Страхование,банковский перевод,0
user_1339,2023-06-01 10:09:00,2677.8,Дебетовая карта,банковский перевод,1
user_636,2024-02-06 11:30:00,2366.04,Инвестиции,криптовалюта,0
user_1095,2023-09-14 14:20:00,6102.42,Дебетовая карта,карта,0
user_1221,2023-01-12 09:28:00,11944.6,Дебетовая карта,Apple Pay,0
user_1629,2024-01-28 19:40:00,1881.63,Дебетовая карта,карта,0
user_697,2023-05-09 20:22:00,3928.21,Инвестиции,карта,0
user_904,2023-12-31 10:33:00,3086.34,Ипотека,карта,0
user_886,2023-04-10 14:46:00,3724.66,Кредит,Apple Pay,0
user_1722,2024-03-06 09:25:00,1447.04,Вклад,карта,1
user_1684,2023-02-02 15:59:00,14340.15,Кредит,карта,0
user_435,2023-06-01 13:16:00,1067.29,Инвестиции,криптовалюта,0
user_211,2024-01-21 19:48:00,3310.4,Кредит,Apple Pay,0
user_1924,2023-04-23 11:08:00,1236.15,Кредит,криптовалюта,0
user_335,2023-03-28 17:32:00,1399.0,Страхование,карта,0
user_411,2024-01-18 16:55:00,3175.69,Вклад,Apple Pay,0
user_238,2023-01-24 17:07:00,621.73,Дебетовая карта,Apple Pay,0
user_321,2023-06-08 14:30:00,8316.94,Вклад,карта,0
user_127,2023-04-06 11:08:00,5427.15,Страхование,карта,0
user_1207,2023-04-07 17:53:00,72300.83,Кредит,карта,0
user_1020,2023-06-05 19:48:00,614.35,Дебетовая карта,Apple Pay,0
user_187,2023-05-07 11:22:00,2252.12,Дебетовая карта,карта,0
user_1305,2023-02-23 20:48:00,1170.06,Вклад,карта,0
user_336,2023-06-28 15:19:00,2110.23,Вклад,Google Pay,0
user_1077,2023-01-02 11:02:00,1459.88,Дебетовая карта,Google Pay,0
user_1459,2023-07-05 14:21:00,5441.06,Вклад,Google Pay,0
user_852,2023-11-09 17:33:00,5476.8,Кредит,Apple Pay,0
user_617,2023-06-07 13:27:00,3491.88,Дебетовая карта,Apple Pay,0
user_1793,2023-11-30 12:42:00,1607.08,Вклад,Apple Pay,0
user_1601,2023-05-26 15:15:00,3293.81,Дебетовая карта,Google Pay,0
user_1689,2023-02-10 14:42:00,2815.65,Ипотека,Apple Pay,1
user_312,2023-07-15 18:03:00,1293.99,Ипотека,карта,0
user_547,2023-01-21 20:33:00,1160.95,Дебетовая карта,карта,0
user_771,2023-06-08 16:45:00,2800.92,Кредит,Apple Pay,0
user_337,2024-02-06 19:21:00,1272.99,Кредит,Apple Pay,0
user_773,2023-01-06 13:07:00,2436.05,Дебетовая карта,криптовалюта,0
user_496,2023-08-23 11:40:00,8605.83,Ипотека,карта,0
user_961,2024-02-08 11:32:00,3342.5,Кредит,Google Pay,0
user_1415,2024-03-11 12:47:00,2098.55,Дебетовая карта,Google Pay,0
user_821,2023-01-21 16:02:00,7134.16,Вклад,Google Pay,0
user_1445,2023-02-02 15:52:00,4648.98,Вклад,Apple Pay,0
user_774,2023-11-16 13:23:00,659.14,Вклад,криптовалюта,0
user_989,2023-08-03 12:00:00,529.61,Страхование,Google Pay,0
user_657,2024-01-02 15:51:00,9271.07,Страхование,Google Pay,0
user_170,2023-09-22 13:03:00,2013.82,Дебетовая карта,карта,0
user_31,2023-12-07 16:52:00,4735.53,Кредит,карта,0
user_367,2023-04-22 13:14:00,727.45,Вклад,Apple Pay,0
user_1234,2023-03-15 19:22:00,1146.57,Вклад,карта,0
user_200,2023-01-03 09:20:00,956.34,Кредит,криптовалюта,0
user_947,2023-01-17 19:49:00,2091.37,Инвестиции,Apple Pay,0
user_266,2024-02-17 19:02:00,914.0,Страхование,Google Pay,0
user_747,2023-10-22 19:51:00,1239.91,Дебетовая карта,Apple Pay,0
user_541,2023-07-29 20:10:00,4468.31,Ипотека,Apple Pay,1
user_423,2023-11-09 12:54:00,8092.49,Вклад,криптовалюта,0
user_1031,2024-02-12 20:03:00,2020.72,Ипотека,карта,0
user_1783,2023-05-05 13:56:00,1851.02,Страхование,криптовалюта,0
user_1306,2023-10-30 20:52:00,2824.34,Страхование,Google Pay,0
user_476,2023-05-08 11:37:00,3639.88,Кредит,банковский перевод,0
user_1699,2023-12-23 11:40:00,1443.23,Дебетовая карта,карта,0
user_1842,2023-06-29 18:37:00,1415.41,Вклад,Google Pay,0
user_1514,2023-11-13 09:50:00,4250.33,Инвестиции,карта,1
user_435,2023-10-22 11:29:00,90361.93,Ипотека,карта,0
user_336,2023-05-08 10:28:00,3277.24,Кредит,карта,0
user_1943,2023-11-08 18:56:00,3682.02,Страхование,карта,0
user_1778,2023-10-13 09:23:00,793.83,Кредит,карта,0
user_840,2023-07-19 20:07:00,5338.67,Страхование,криптовалюта,0
user_915,2024-02-07 11:40:00,7249.39,Дебетовая карта,Apple Pay,1
user_1066,2023-08-12 20:17:00,1685.47,Вклад,Apple Pay,0
user_1778,2023-08-05 16:11:00,3236.86,Дебетовая карта,криптовалюта,0
user_598,2023-05-01 18:46:00,43028.37,Инвестиции,криптовалюта,0
user_1357,2023-11-03 11:12:00,4196.01,Вклад,банковский перевод,0
user_1879,2024-02-17 19:24:00,788.32,Кредит,криптовалюта,0
user_599,2023-09-09 09:39:00,2020.08,Вклад,Google Pay,0
user_566,2023-02-15 10:31:00,5976.13,Вклад,карта,0
user_269,2024-01-22 19:25:00,3741.36,Дебетовая карта,Apple Pay,0
user_1461,2023-08-23 15:27:00,565.73,Кредит,карта,0
user_545,2023-11-25 18:27:00,534.82,Ипотека,карта,0
user_41,2023-04-14 19:40:00,2473.25,Кредит,карта,0
user_1006,2023-07-05 11:24:00,2237.43,Кредит,карта,0
user_1118,2024-01-20 12:52:00,938.41,Вклад,криптовалюта,0
user_35,2023-04-23 11:03:00,1754.71,Дебетовая карта,карта,0
user_1484,2023-03-07 12:43:00,1501.74,Дебетовая карта,Google Pay,0
user_1118,2023-08-29 16:05:00,1852.69,Кредит,карта,0
user_942,2023-10-10 16:30:00,1120.96,Дебетовая карта,карта,0
user_688,2023-10-18 10:29:00,2598.14,Дебетовая карта,Google Pay,0
user_1287,2023-11-24 10:09:00,4711.59,Вклад,карта,0
user_1502,2023-12-07 15:13:00,776.21,Кредит,Apple Pay,0
user_1537,2023-06-07 19:19:00,1455.55,Дебетовая карта,карта,0
user_777,2023-06-13 18:12:00,6933.29,Вклад,карта,0
user_1001,2023-07-27 12:29:00,1912.93,Страхование,карта,0
user_508,2023-04-30 19:08:00,1464.86,Кредит,Apple Pay,0
user_437,2023-09-12 16:48:00,5149.92,Дебетовая карта,карта,0
user_1725,2023-02-14 19:14:00,761.13,Дебетовая карта,Google Pay,0
user_794,2023-11-13 09:08:00,2243.88,Кредит,карта,0
user_548,2023-08-30 10:26:00,6113.0,Дебетовая карта,Apple Pay,0
user_1462,2023-07-17 14:03:00,1664.69,Вклад,Apple Pay,0
user_1394,2023-11-30 12:42:00,1357.27,Ипотека,карта,0
user_543,2023-04-05 11:02:00,1464.18,Кредит,карта,1
user_350,2024-01-24 13:08:00,1442.18,Дебетовая карта,карта,0
user_1265,2023-04-24 10:06:00,1251.93,Ипотека,Apple Pay,0
user_1837,2023-02-03 17:34:00,8300.45,Дебетовая карта,карта,0
user_297,2024-02-20 20:37:00,1273.28,Инвестиции,карта,0
user_479,2023-09-03 20:56:00,2167.87,Вклад,карта,0
user_1861,2023-03-17 16:46:00,4128.35,Инвестиции,Apple Pay,0
user_1466,2024-02-01 13:38:00,1236.97,Страхование,криптовалюта,0
user_1206,2023-08-11 16:39:00,4068.64,Кредит,карта,0
user_672,2023-09-23 18:04:00,6355.21,Страхование,Google Pay,0
user_937,2023-01-28 19:23:00,2009.23,Кредит,карта,0
user_379,2023-06-25 18:32:00,3298.8,Страхование,карта,1
user_1624,2023-09-01 20:20:00,3365.51,Дебетовая карта,карта,0
user_1003,2023-04-30 09:56:00,2261.99,Вклад,Google Pay,0
user_1595,2023-01-04 13:25:00,1100.36,Кредит,банковский перевод,0
user_1756,2024-02-26 14:00:00,9887.91,Кредит,карта,0
user_195,2023-04-15 15:47:00,81513.18,Кредит,карта,0
user_1725,2023-01-26 17:10:00,2663.37,Дебетовая карта,карта,0
user_615,2023-03-27 10:11:00,3554.71,Кредит,карта,0
user_656,2023-10-07 19:04:00,1900.43,Кредит,карта,0
user_918,2024-02-23 11:59:00,2860.5,Инвестиции,карта,0
user_595,2024-01-03 17:29:00,2659.3,Страхование,Apple Pay,0
user_682,2024-02-27 14:08:00,1551.69,Вклад,карта,0
user_1387,2023-05-31 10:15:00,1363.18,Страхование,Apple Pay,0
user_635,2023-01-19 14:32:00,754.68,Дебетовая карта,Apple Pay,0
user_1216,2023-08-20 11:15:00,4634.93,Страхование,криптовалюта,1
user_705,2023-09-16 12:00:00,9978.75,Дебетовая карта,карта,0
user_651,2023-11-24 15:11:00,3240.11,Кредит,криптовалюта,0
user_285,2024-02-09 12:43:00,4255.69,Вклад,Apple Pay,0
user_1728,2023-01-21 13:14:00,2958.39,Ипотека,Apple Pay,0
user_239,2023-02-01 14:14:00,2108.52,Кредит,Apple Pay,0
user_1108,2023-04-24 15:52:00,2211.5,Кредит,карта,0
user_521,2023-04-28 10:46:00,713.31,Страхование,карта,0
user_1977,2023-07-09 20:42:00,3334.66,Кредит,Apple Pay,0
user_141,2023-03-22 18:00:00,1339.46,Дебетовая карта,криптовалюта,0
user_852,2023-07-27 10:46:00,5197.48,Кредит,Google Pay,0
user_1021,2024-01-01 20:03:00,2604.26,Кредит,карта,0
user_1974,2024-01-21 17:51:00,1259.03,Страхование,карта,0
user_307,2023-07-04 16:25:00,1270.75,Ипотека,карта,0
user_1666,2023-11-05 17:17:00,712.8,Вклад,карта,0
user_136,2023-05-26 20:48:00,3006.93,Инвестиции,карта,0
user_581,2023-01-25 10:47:00,1648.97,Кредит,Apple Pay,0
user_1675,2023-11-23 11:54:00,612.7,Кредит,карта,0
user_754,2023-01-08 10:33:00,649.35,Дебетовая карта,криптовалюта,0
user_1176,2023-09-10 11:38:00,2814.02,Кредит,карта,0
user_783,2024-01-17 10:47:00,2003.03,Вклад,криптовалюта,0
user_1797,2023-09-05 19:15:00,1380.18,Ипотека,Google Pay,0
user_185,2023-11-08 18:21:00,976.65,Кредит,карта,0
user_1967,2023-09-16 17:24:00,2147.19,Ипотека,Google Pay,0
user_469,2023-10-28 17:14:00,1700.28,Дебетовая карта,Apple Pay,0
user_1188,2023-11-29 16:12:00,1396.21,Кредит,карта,0
user_524,2024-01-19 09:36:00,846.45,Дебетовая карта,Apple Pay,0
user_1592,2023-04-23 17:52:00,6037.45,Дебетовая карта,Apple Pay,0
user_1409,2023-10-30 13:38:00,7221.19,Страхование,карта,0
user_320,2023-04-02 10:22:00,1961.6,Страхование,карта,0
user_493,2023-10-07 13:06:00,2368.53,Вклад,Google Pay,0
user_1397,2023-07-26 19:27:00,2185.04,Вклад,карта,0
user_1006,2023-07-29 12:28:00,2850.89,Вклад,Apple Pay,0
user_1100,2023-05-17 20:47:00,605.38,Кредит,криптовалюта,0
user_733,2023-11-16 16:19:00,6188.94,Ипотека,карта,0
user_1353,2023-11-06 20:11:00,3416.3,Кредит,Google Pay,0
user_1859,2024-01-27 20:03:00,1935.2,Вклад,криптовалюта,0
user_210,2023-02-09 14:40:00,1950.25,Страхование,карта,0
user_1387,2023-08-26 17:49:00,1236.05,Кредит,карта,0
user_1872,2023-05-02 15:04:00,1734.97,Дебетовая карта,Apple Pay,0
user_444,2023-02-23 17:53:00,4171.73,Кредит,криптовалюта,0
user_835,2023-09-15 17:57:00,2367.45,Кредит,Apple Pay,0
user_1134,2023-02-05 17:37:00,1041.52,Вклад,карта,0
user_1552,2024-02-28 12:38:00,84414.93,Ипотека,карта,0
user_1375,2024-01-19 14:16:00,6653.64,Дебетовая карта,Apple Pay,0
